LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-64,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-64,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-64,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-54,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:12,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:13,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:14,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:14,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-48,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-48,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-48,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-48,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-67,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-67,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-67,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-67,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-67,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-67,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-83,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-74,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-71,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-74,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-79,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-79,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-74,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-66,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-74,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-75,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-75,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-75,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-75,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-29,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-29,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-73,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:18:15,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:18:15,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
